key,source,target
/813ECE3843E96D319AB26DAB7687F1F8,"Good morning! Welcome to your shift. Today, you’ll be operating an early morning service from Maidenhead to Marlow. Your train is formed of two Class 165 units, which will need to be split at Bourne End before continuing along the branch. Begin by bringing your train out of the siding and into Maidenhead platform to prepare for departure. Passenger service will commence at Bourne End, so ensure the doors remain closed and no passengers board before then.",早上好！欢迎来到您的班次。今天，您将驾驶一趟清晨从梅登黑德前往马洛的班次。您的列车由两组165型动车组重联组成，在继续沿支线运行前，需要在伯恩安德进行解编。首先将您的列车从存车线驶入梅登黑德站台以准备出发。客运服务将从伯恩安德开始，因此在此之前请确保车门保持关闭，不要让乘客登车。
/D16B4B7641DEDC3D2351D7B61D207080,Good work! That concludes all the basics of operating this train.,做得好！这便完成了操作该列车的所有基础内容。
/D65CE0584387B28323E7ED83CDC4CFEA,Good work! That concludes all the basics of operating this train.,做得好！这便完成了操作该列车的所有基础内容。
/1EF2F9C346E608EF3A00498B3988BD77,HEADLIGHTS,前照灯
/46C3543445A5330D314912862C0887B6,HEADLIGHTS,前照灯
/6B6B6EF8487431632C459FA575C7E9AA,HEADLIGHTS,前照灯
/70C1C2C44B67A31EAF6920B551091B58,HEADLIGHTS,前照灯
/84107F54441CB2B38CA0A2907A43ED10,HEADLIGHTS,前照灯
/8C52323D4EDE1E26502CFD8041F74E0C,HEADLIGHTS,前照灯
/93CA8C7449498AEB949B568158B314FE,HEADLIGHTS,前照灯
/B4D5E6014AB3A1A6574D59A1153392F8,HEADLIGHTS,前照灯
/BAAD79444FA7A4FB0CFBA49978467F92,HEADLIGHTS,前照灯
/D140852A4CE3794D307482BD1265656E,HEADLIGHTS,前照灯
/ED2733E44093B6FCB9A839B8BF6B60CF,HEADLIGHTS,前照灯
/912534E04A3B517C60D81280618F82A7,Henley,亨利
/C145CFA34545EB50439C4AB8E026D9A3,Henley Branch,亨利支线
/90ED09D54F9260E6FE8C4AA2E7508AAC,Henley Branch Line,亨利支线
/1631EFAC450E803570DE188EE9F821AD,Henley-on-Thames,泰晤士河畔亨利
/C89D1CD84B123C79D9454E87A4667F72,Henley-on-Thames,泰晤士河畔亨利
/419CE53649D54DA203B1E7B9AAB0BDB6,Henley-on-Thames to Twyford (Platform 4),泰晤士河畔亨利 — 特怀福德（4站台）
/67202CFF4E64DBA94770099180059C44,Henley-on-Thames to Twyford (Platform 5),泰晤士河畔亨利 — 特怀福德（5站台）
/FB0A8FCC49F55DDAD6A83C8AFF34BE21,INTERACTIVE ELEMENTS,可交互元素
/B709FB66487B5D1DD95D6AB35A5A3112,INTERNAL CAMERA,内部摄像机
/B6CB9D2543976EE0ABBC7F832F7D9504,INVERT AXIS,反转轴
/27764E264FDF4F78A1548DABBEC23675,In this training module you will be learning how to drive the BR Class 165/1 'Networker Turbo' Diesel Multiple Unit.,在本培训模块中，您将学习如何驾驶英国铁路165/1型“涡轮网络行者”柴油动车组。
/9EB745224BCEC7CC110F0AA6E57C5BD5,In this training module you will be learning how to drive the BR Class 165/1 'Networker Turbo' Diesel Multiple Unit.,在本培训模块中，您将学习如何驾驶英国铁路165/1型“涡轮网络行者”柴油动车组。
/0B494D904212D022A8DB00BCC431D353,Insert the Master Key and set it to LOCKED,将主钥匙设置为锁定
/1E9C8C144A5A7F2428F6A888012230F7,Insert the Master Key and set it to LOCKED,将主钥匙设置为锁定
/79C2133640EA9B268E6CA683738F9B43,Insert the Master Key and set it to LOCKED,将主钥匙设置为锁定
/A45CF4C64BC7B9244DECEFB3CCADD767,Insert the Master Key and set it to LOCKED,将主钥匙设置为锁定
/06A3FEBA4171E67971C8C3BC03E31247,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/29DEC20E45476C8BEDE9868BFE765178,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/58BC5A5F40CCE5887F8016B98547272A,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/63A9950A465B1C7CA0A8DA9EC026E5D3,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/86BFD05D4D38947673222A99B5AE9F52,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/97972B3844FEAE065457E6AEFB66887F,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/A2FBCDF94A75F59C2684AC9F9C46E118,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/F46D0E8D47B53630AF12129F16755FA1,Insert the Master Key and set it to UNLOCKED,将主钥匙设置为解锁
/25DDFC9F4B08315CB02C089F912BF8D9,Insert token ,插入路签
/67AB838E4AF9339E4C92C1A29AED6942,Insert token ,插入路签
/CEEC38904AC3656FE232AEBE87F67A60,Insert token ,插入路签
/D6DDE8C9469B0A95AE9C3F9C4FB0AA87,Introduction,介绍课程
/612D91194D7FF04EAF7445934D299DA8,"It is time to depart, close the passenger doors.",出发时间已到，关闭客舱车门。
/DF98E2D94048C62ADC3E1DB75BEC7D44,"It is time to depart, close the passenger doors.",出发时间已到，关闭客舱车门。
/64244A8248524E60FC5E3BB8F47C6283,"It’s a busy day on the Henley branch, as visitors flock to the famous Henley Royal Regatta.We’re departing Twyford with a strengthened Class 165 service, heading towards Henley-on-Thames.Expect heavy passenger numbers and busy station stops along the way. Keep a close eye on your timings and ensure a smooth run as you carry crowds to one of the country’s most prestigious riverside events.",今天是亨利支线繁忙的一天，游客们正蜂拥前往著名的亨利皇家赛艇会。我们驾驶着一列编组加强的165型动车组从特怀福德出发，前往泰晤士河畔亨利。预计沿途乘客数量巨大且车站停靠繁忙。请密切关注您的时间，并确保平稳运行，将人群运送到该国最负盛名的河畔盛会之一。
/7DB827AB42AB0EDB573AF8A471444C1C,"It’s a historic day in Windsor, as a royal wedding at Windsor Castle draws visitors from across the country. Crowds are gathering in their thousands, and the railway is playing a vital role in getting everyone to the celebrations. You’ll be operating a busy shuttle service between Slough and Windsor & Eton Central in a Class 165. With packed platforms and tight turnarounds, precision and punctuality will be key. Keep things moving, and help deliver a smooth service on this very special occasion.",这是温莎历史性的一天，温莎城堡的皇家婚礼吸引了来自全国各地的游客。成千上万的人群正在聚集，铁路在运送每个人参加庆祝活动中起着至关重要的作用。您将驾驶165型动车组在斯劳和温莎与伊顿中央之间运行繁忙的往返穿梭班次。由于站台拥挤且折返时间紧凑，精准和准时将是关键。保持运行，并在这一非常特殊的时刻帮助提供顺畅的服务。
/BC2DE31A4772428BF89857B45485F038,"Keeping to speed limits is important, if you begin over-speeding, apply a small amount of braking force by moving the Power Handle into the braking range.",遵守限速非常重要，如果您开始超速，请将动力手柄移入制动范围以施加少量的制动力。
/CBDFCFA34523C9798185D5937A5431A9,"Keeping to speed limits is important, if you begin over-speeding, apply a small amount of braking force by moving the Power Handle into the braking range.",遵守限速非常重要，如果您开始超速，请将动力手柄移入制动范围以施加少量的制动力。
/4324755847E82C28F1309D800F9BDC69,LADDER,梯子
/ADA9FDE149C7E8E29D58D5BE91085CC6,LOOK AROUND,环顾四周
/72FF5FA448CB8CE8C10C14B08A1EEE63,Learn how to operate both the Class 165.,学习如何操作两组165型动车组。
/20A5452140F2B2B3BF65FA8F78B0A7B3,Learn to operate the Class 165 Diesel Multiple Unit.,学习操作165型柴油动车组。
/056DE91241D5865C316987B8E761026C,"Located on the Great Western Main Line, Maidenhead opened in 1840 as part of the original route from London to Bristol. Today, it serves as a busy interchange between mainline and local services. Trains branch off here towards Marlow, while services to Henley-on-Thames depart from Twyford and trains to Windsor depart from Slough.",梅登黑德位于大西部主线上，于1840年启用，是伦敦至布里斯托尔原始路线的一部分。如今，它是主线和地方服务之间繁忙的换乘站。列车在此分流前往马洛，而前往泰晤士河畔亨利的列车从特怀福德出发，前往温莎的列车则从斯劳出发。
/B4CCDA834CCB0B18764A29A8B5AA9BB9,"Located on the Great Western Main Line, Maidenhead opened in 1840 as part of the original route from London to Bristol. Today, it serves as a busy interchange between mainline and local services. Trains branch off here towards Marlow, while services to Henley-on-Thames depart from Twyford and trains to Windsor depart from Slough.",梅登黑德位于大西部主线上，于1840年启用，是伦敦至布里斯托尔原始路线的一部分。如今，它是主线和地方服务之间繁忙的换乘站。列车在此分流前往马洛，而前往泰晤士河畔亨利的列车从特怀福德出发，前往温莎的列车则从斯劳出发。
/0A91B03048766AC7890581AFA075FB8B,MASTER KEY,主控钥匙
/109F9FE14D1671C262CB6A9C89592558,MASTER KEY,主控钥匙
/182B89C240D2BDF869B9449343FD028C,MASTER KEY,主控钥匙
/359F0A1945C713254F79D4AEF1CCEAAF,MASTER KEY,主控钥匙
/3E447D29438B49CEA32A2383E604423A,MASTER KEY,主控钥匙
/567134BE4C3ED57B96EE328DA3F8436B,MASTER KEY,主控钥匙
/5A51EED242332E12ED07F1A2FE6FB0CF,MASTER KEY,主控钥匙
/6250F8CD40575EBBCF4220BA990684E1,MASTER KEY,主控钥匙
/6F6FF7F54E1FDDDA54170D8846B336FD,MASTER KEY,主控钥匙
/7BFF3A2D4050FBE05B94CF8147C54226,MASTER KEY,主控钥匙
/8E9D53F84D51DFD5AADCF5A4C1B4E6B1,MASTER KEY,主控钥匙
/98A9FFE04CCCD1D8D98302B6AECBC80B,MASTER KEY,主控钥匙
/9B5690104E4F4BA81FC70F93E53873F5,MASTER KEY,主控钥匙
/B1F73D5C498491F93FC99AB8B1F20803,MASTER KEY,主控钥匙
/BEDA3ED843BBFD9BB51AF3A1F44DA496,MASTER KEY,主控钥匙
/FCDB2EAA454284C1C229A5913439300C,MASTER KEY,主控钥匙
/2F0C9E2A4E0203CE9B3A359C8A612A5A,Maidenhead (Civil Engineering Track 1) to Maidenhead (Platform 4),梅登黑德（土木工程1股道） — 梅登黑德（4站台）
/F74D30FD43B77E2926F3138E5FA0BFE1,Maidenhead (Civil Engineering Track 2) to Maidenhead (Platform 4),梅登黑德（土木工程2股道） — 梅登黑德（4站台）
/952FF52E4696EF5F280D258636972411,Maidenhead (Platform 4) to Bourne End (Platform 2),梅登黑德（4站台） — 伯恩安德（2站台）
/34C722AF4700FC9D23E300B9551E5358,Maidenhead (Platform 5A) to Bourne End (Platform 1),梅登黑德（5A站台） — 伯恩安德（1站台）
/6CB881254349420DBCB1B483E673E8C1,Maidenhead (Platform 5B) to Bourne End (Platform 1),梅登黑德（5B站台） — 伯恩安德（1站台）
/CEAF99A84CA30ECA463822BC749D5FC8,Maidenhead (Platform 5B) to Bourne End (Platform 1),梅登黑德（5B站台） — 伯恩安德（1站台）
/DB7DB26241D8D06657761FA23ACB8F68,Maidenhead (Platform 5B) to Bourne End (Platform 2),梅登黑德（5B站台） — 伯恩安德（2站台）
/1186DA754EBD5EA0A84A0AB04FCFE2B7,Maidenhead Civil Engineerings Track 1,梅登黑德土木工程1股道
/A5AA4D104F50CE68AEB568893D81D89F,Maidenhead Civil Engineerings Track 2,梅登黑德土木工程2股道
/7D4F33294691A63CA18BFBB50C60526A,Maidenhead Platform 4,梅登黑德 4 站台
/2D62B29A447FA730C0075B93021828A6,Maidenhead Platform 5A,梅登黑德 5A 站台
/CA40DEEC4501242F3CEAEB8489AEE2EC,Maidenhead Platform 5B,梅登黑德 5B 站台
/5FFC5CE44B720673331A8EAE3F2E5010,Maidenhead Sidings to Maidenhead,梅登黑德存车线 — 梅登黑德
/FDE05CF34B98AB261B0D44A00AFACF04,Maidenhead to Bourne End,梅登黑德 — 伯恩安德
/4DC57B934CCAEF1E144F95A393D57DB6,Maidenhead to Maidenhead Sidings,梅登黑德 — 梅登黑德存车线
/20E18BF64FCD479497794BA44D8D95D7,Maidenhead to Maidenhead via Bourne End,梅登黑德经由伯恩安德至梅登黑德
/F62E177E4DF04C3DFDCF12BF27CF12D8,Main Loop,主环线
/B6337E2B4AA76439B90782A52AFDD908,Marlow,马洛
/1F88A0344D34255A68CDCDB97CBD3F13,Marlow Branch,马洛支线
/9DE062D44ECF9FD64F3F3A85A8634080,Marlow to Bourne End (Platform 1),马洛至伯恩安德（1号站台）
/1E2B7FFF46213A2119FA4B9824239FBA,"Meanwhile, the Windsor branch links Slough with Windsor & Eton Central, serving one of the UK’s most iconic landmarks, Windsor Castle, and providing a vital connection for both commuters and tourists.",同时，温莎支线连接着斯劳与温莎与伊顿中央，服务于英国最著名的地标之一——温莎城堡，并为通勤者和游客提供至关重要的连接。
/3539C755477E8601598F02BB21B975FC,"Meanwhile, the Windsor branch links Slough with Windsor & Eton Central, serving one of the UK’s most iconic landmarks, Windsor Castle, and providing a vital connection for both commuters and tourists.",同时，温莎支线连接着斯劳与温莎与伊顿中央，服务于英国最著名的地标之一——温莎城堡，并为通勤者和游客提供至关重要的连接。
/946C513F409A7B3FF4ECFF96E8EFE6C6,"Move the Mouse down, to look down",向下移动鼠标以向下看
/A5CF92C14FB8B7E9CC1810B309386B00,"Move the Mouse left, to look left",向左移动鼠标以向左看
/677328DF4245D94F189430989BD8980D,"Move the Mouse right, to look right",向右移动鼠标以向右看
/7B430737438F71898CD64B83CE2DDB16,"Move the Mouse up, to look up",向上移动鼠标以向上看
/E4085BF24E53CC2E325DD3BE10401CD2,"Move the Right Stick down, to look down",向下移动右摇杆以向下看
/525D1CB341E5A3C000DE0C86BCDF8C9C,"Move the Right Stick left, to look left",向左移动右摇杆以向左看
/E97DDDD0414EF8F3E10907BA93A72CF0,"Move the Right Stick right, to look right",向右移动右摇杆以向右看
/77145E204B965018AB0BC193F0DCD766,"Move the Right Stick up, to look up",向上移动右摇杆以向上看
/9F21872C4EE0C8249B24D78928DC28E2,"Move the right stick down, to look down",向下移动右摇杆以向下看
/AE5CF092496584CF69880FBE95007EA3,"Move the right stick down, to look down",向下移动右摇杆以向下看
/A3E0DEE54BD3231458B7B2BA51451D90,"Move the right stick left, to look left",向左移动右摇杆以向左看
/E551D9524023D031D4A6FC84F45D06A7,"Move the right stick left, to look left",向左移动右摇杆以向左看
/422F16604E2303FF86D302BACE061325,"Move the right stick right, to look right",向右移动右摇杆以向右看
/E57E39614CC8FBF3E42F73AD2E4FA50F,"Move the right stick right, to look right",向右移动右摇杆以向右看
/07BE91094E407CFA2262DC89CE7E0A25,"Move the right stick up, to look up",向上移动右摇杆以向上看
/C1287CCA49BF37C9A9B97D8029458143,"Move the right stick up, to look up",向上移动右摇杆以向上看
/C347A41A4086C9BDD45A719625424048,"Move to the middle cab and prepare to uncouple the train at Bourne End. Once complete, take control of the front unit and perform a short shunting move to the opposite platform.",移动到中间司机室，准备在伯恩安德解挂列车。完成后，操控前部编组并进行简短的调车作业至对侧站台。
/8DF1CE5241E8CA01F49F36B9EB2568A8,NAVIGATE THE STATION,在车站中导航
/AA8E7FA045E47B0829B019B6C0B4BA76,NAVIGATE THE STATION,在车站中导航
/0D146B664F9081F139B8BE90C5355C62,Now that the train has stopped you can open the passenger doors. ,既然列车已经停稳，你现在可以开启乘客车门。
/AD9F40524798ECCCF62B35ACEC7E19EE,Now that the train has stopped you can open the passenger doors. ,既然列车已经停稳，你现在可以开启乘客车门。
/07A648534F863231667D39830342FA94,OPEN DOORS,打开车门
/61F8926E4A55AE9098768FB79B2C9EBB,OPEN DOORS,打开车门
/736D72384F2CFB2782C06C9DDC68BCC7,OPEN DOORS,打开车门
/F913903F4F371027D162AFAA49B27093,OPEN DOORS,打开车门
/F9AE0837439CD499782A67B1EC809022,OPEN DOORS,打开车门
/FEB37A684B6F092758DE2BB02F076278,OPEN DOORS,打开车门
/E50A2E6E40EAB2C8077EEE8972305618,OPENING DOORS,正在开启车门
/D7BF003B4EC1D3F1CA941DA9C5876A96,Obtain token ,获取路签
/495F74A9479649A8CF7AFDB8C5FA2EC9,"On level grades you can coast to maintain your speed, reducing fuel consumption and stress on the motors.  When coasting always remain vigilant of the gradient, as changes could cause the train to speed up or slow down.",在平直道上，你可以惰行以维持速度，从而减少燃油消耗并减轻电机的负荷。惰行时必须时刻警惕坡度的变化，因为坡度的改变可能会导致列车加速或减速。
/DE5A9AA54AE50005B214E494C680078C,"On level grades you can coast to maintain your speed, reducing fuel consumption and stress on the motors.  When coasting always remain vigilant of the gradient, as changes could cause the train to speed up or slow down.",在平直道上，你可以惰行以维持速度，从而减少燃油消耗并减轻电机的负荷。惰行时必须时刻警惕坡度的变化，因为坡度的改变可能会导致列车加速或减速。
/2E98DDB64F182673F5EF908FD55A6370,Open the passenger doors,打开乘客车门
/2F1D941D4F89474EC40A4C97FFE5DAC8,Open the passenger doors,打开乘客车门
/9541C0FB4005BD2E7EDF15AFEBE5885A,Open the passenger doors,打开乘客车门
/BB926DEF4C3A335762578782680512BD,Open the passenger doors,打开乘客车门
/CBE00C604E19243966CEF98B17B6981E,Open the passenger doors,打开乘客车门
/0098694A482B83790683AA81075D220F,"Other tasks await! Don’t forget to apply the route maps, collect the rowing oars, donkeys and Royal Crown Jewels.",还有其他任务等着你！别忘了张贴路线图、收集船桨、玩具驴以及皇家冠冕珠宝。
/E8AFC518466ACC5B6C9C6195EAEF9E7F,"Other tasks await! Don’t forget to apply the route maps, collect the rowing oars, donkeys and Royal Crown Jewels.",还有其他任务等着你！别忘了张贴路线图、收集船桨、玩具驴以及皇家冠冕珠宝。
/08AE9DC44096E37E86F7B3B414B0E9FB,PASSENGER DOORS,乘客车门
/3610C8544605D8E790DC4ABE64ED171C,PASSENGER DOORS,乘客车门
/3B19D7124DC29FE72EBAD6B2CF57A5D3,PASSENGER DOORS,乘客车门
/7572B97540547A066E2D79913E1C089E,PASSENGER DOORS,乘客车门
/1CF60D5D4AFB66E3A5B2BDB15B87DA30,PAUSE MENU,暂停菜单
/45B33F1B4977E34F5A16CB87690D506B,PAUSE MENU,暂停菜单
/D70369AB4B61F567346578A1BF159FD6,POWER HANDLE,动力手柄
/7AA59EF44C14E4C715A787ABDA921045,PRECISION CONTROL ,精准控制
/1A378CDE42BBC3EBC1BFEB867AC8858F,PRESS E TO BEGIN,按 E 键开始
/D67B95E449B31C09E59DCFB0330518B6,PRESS E TO BEGIN,按 E 键开始
/E3E3191F4A6327A5DB40A2A467211EE9,PRESS [button] TO BEGIN,按 [button] 开始
/3F332CB74C741A4CE34175B38B741848,"Passenger service will now begin. During peak time, the Marlow branch is operated by two separate services, one between Maidenhead and Bourne End, and another between Bourne End and Marlow, requiring passengers to change trains at Bourne End. To continue towards Marlow, proceed to the switch board and use the token to set the route for the Marlow branch, then return the token and collect the staff before departing.",旅客列车服务现在开始。在高峰时段，马洛支线由两趟独立的班次运营，一趟往返于梅登黑德与伯恩安德之间，另一趟往返于伯恩安德与马洛之间，旅客需要在伯恩安德换乘。要继续前往马洛，请前往开关板并使用路签为马洛支线设定路线，然后归还路签并在出发前收集路签棒。
/65E1C6D44CB24E5E31DAFD8CD579C641,Prepare the train for departure.,做好列车出发准备。
/BA15D2E64A78BB105FB716AEB83CF4A2,Prepare the train for departure.,做好列车出发准备。
/203BA94E4095D39814878DA292437717,"Prepare yourself to operate frequent branch line services, manage tight turnarounds, and navigate the unique operating patterns of these historic lines. Experience the contrast between busy mainline connections and quiet rural running.",准备好运营频繁的支线列车服务，应对紧凑的折返时间，并掌握这些历史线路独特的运营模式。体验繁忙的主线连接与宁静的乡村运行之间的鲜明对比。
/B11F67D8463D7A23372C599D29363B8F,"Prepare yourself to operate frequent branch line services, manage tight turnarounds, and navigate the unique operating patterns of these historic lines. Experience the contrast between busy mainline connections and quiet rural running.",准备好运营频繁的支线列车服务，应对紧凑的折返时间，并掌握这些历史线路独特的运营模式。体验繁忙的主线连接与宁静的乡村运行之间的鲜明对比。
/CB617A7844C42D070C9F819F773F22BD,Press 1 to return to an Internal Camera,按 1 键返回内部相机
/2B8006D64025218D5EB55FB1906C3F1F,Press 3 to access the Exterior Camera,按 3 键进入外部相机
/5574A5FF4DD96FCFE2E6ABAF2DDC3A04,Press A to apply power using the Throttle,按 A 键使用牵引手柄施加动力
/0D6AF60D49ACAB6A8782B086B415CA25,Press Ctrl + W to set the Reverser,按 Ctrl + W 键设置方向手柄
/C9DD588749B0E7CB0E8FA0B1A64DD12D,Press E to climb the ladder,按 E 键爬上梯子
/180D33F3470703BE247C48B883D027CD,Press E to get in and out of any available seat,按 E 键坐上或离开任何可用的座位
/4CD4DAD74E4E8B9E318AF8BB40674A65,Press E to sit in the driver's seat,按 E 键坐上司机座
/14D3AAEC4459260ECA2C1989B15F7102,Press E to stand up,按 E 键起立
/171F08E947BBCB59A0AA01B47FDD93E7,Press Esc to bring up the Pause Menu,按 Esc 键打开暂停菜单
/8412486942E736622B86FA97D7ABF0AC,"Press Esc to bring up the pause menu, if you miss anything",如果你错过了任何内容，按 Esc 键打开暂停菜单
/A081AB924476E817756EE8BC97F42615,Press Left Button to close the left side passenger doors,按左侧键关闭左侧乘客车门
/3FA4C648424022A9B1D6A088FA01063D,Press Left D-Pad to close the left side passenger doors,按方向键左键关闭左侧乘客车门
/DAAABACA40F16F2531DD4BB3B8876F1D,Press Left D-Pad to open the left side passenger doors,按方向键左键开启左侧乘客车门
/361EAF9045E468A37D4644861FE9D57F,Press Menu button to bring up the Pause Menu,按菜单键打开暂停菜单
/CDBC0429457BFDA0FEABD085B682B47A,"Press Menu button to bring up the pause menu, if you miss anything",如果你错过了任何内容，按菜单键打开暂停菜单
/859F72EE4559C5C27CD00A8FDD112DD4,Press OPTIONS button to bring up the Pause Menu,按 OPTIONS 键打开暂停菜单
/CA3F2AED42D78457AA49069BE72348F3,Press OPTIONS button to bring up the Pause Menu,按 OPTIONS 键打开暂停菜单
/D3514ACB49341B5598D7EB919198BAB8,"Press OPTIONS button to bring up the pause menu, if you miss anything",如果你错过了任何内容，按 OPTIONS 键打开暂停菜单
/38B2A0F64F681734B18EFCAD33EFF2BC,Press R2 button to apply power using the Throttle,按 R2 键使用牵引手柄施加动力
/FF1889284DFCE25CC14B0EB3DAB45C5C,Press R2 button to apply power using the Throttle,按 R2 键使用牵引手柄施加动力
/58B0781740F6CF9D20672ABF8DB2854F,Press R3 button to access the Exterior Camera,按 R3 键进入外部相机
/BDBB7FE446B5554E4B1DF3886F43F08E,Press R3 button to access the Exterior Camera,按 R3 键进入外部相机
/7D08D88840E5F226571A7BBB67A2C057,Press R3 button to return to an Internal Camera,按 R3 键返回内部相机
/A86B252C40D6C5A54A75A6841C6355A6,Press R3 button to return to an Internal Camera,按 R3 键返回内部相机
/A366922F49337AB440A63188499D3DE0,Press Right Button to close the right side passenger doors,按右侧键关闭右侧乘客车门
/712BB4B94A0E65174DE448AADC0A5629,Press Right Button to open the right side passenger doors,按右侧键开启右侧乘客车门
/828B4E4A432608D6C0938AAF31642629,Press Right D-Pad to close the right side passenger doors,按方向键右键关闭右侧乘客车门
/773F763549FADAB545F04BBB74F1CD7A,Press Right D-Pad to open the right side passenger doors,按方向键右键开启右侧乘客车门
/0379190F42960F7C59A71B96CB96D74F,Press Right Stick to access the Exterior Camera,按右摇杆进入外部相机
/F3AB85BE481751FEEF5BECBFDD3EB00C,Press Right Stick to return to an Internal Camera,按右摇杆返回内部相机
/CD22D34B482611591BFCF39B5D0E710A,Press Right Trigger to apply power using the Throttle,按右扳机键使用牵引手柄施加动力
/1FC273E74C28B45BA5C593975F8CDD3D,Press Square Button to switch brakes to direct brakes and use L1 Button to release the brakes,按正方形键将制动器切换为直通制动，并使用 L1 键缓解制动
/39E9C41F48BA43C4DF3765A096EFDAFD,Press Square Button to switch brakes to direct brakes and use L2 Button to apply the brakes,按正方形键将制动器切换为直通制动，并使用 L2 键施加制动
/93511959423104E218A44FBC7803A12E,Press Triangle Button to climb the ladder,按三角形键爬上梯子
/6C4F667D4C1DF065907AF9BC392E017B,Press Triangle Button to sit in the driver's seat,按三角形键坐上司机座
/621CE7544415FE71B89D53B034D1E18B,Press Triangle Button to stand up,按三角形键起立
/20A247984288468021BF6F90C0033325,Press Up Button to set the Reverser to Forward,按方向键上键将方向手柄设置为前牵位
/F4DE3D274A90DD2064E29E8455EFFBD1,Press Up D-Pad to set the Reverser to Forward,按方向键上键将方向手柄设置为前牵位
/0CD3D8C84BF4BA6140A3EC8040FE191F,Press W to set the Reverser to Forward,按 W 键将方向手柄设置为前牵位
/C51CD05046EBC7AE27293FBF2C8D029A,Press X to switch brakes to direct brakes and use Left Bumper to release the brakes,按 X 键将制动器切换为直通制动，并使用左肩键缓解制动
/D8EC3D574777B04CDE2BB7B6E5FB762F,Press X to switch brakes to direct brakes and use Left Trigger to apply the brakes,按 X 键将制动器切换为直通制动，并使用左扳机键施加制动
/6A308D0B4F3FA75078F3EF8211869ECE,Press Y to climb the ladder,按 Y 键爬上梯子
/F242DA2D40236E4C80C933A2768BED67,Press Y to get in and out of any available seat,按 Y 键坐上或离开任何可用的座位
/63DF715E4FD264A0CA4FCCB2E9552B80,Press Y to sit in the driver's seat,按 Y 键坐上司机座
/DF1EFB85488CCF55303A9F8B2204F81B,Press Y to stand up,按 Y 键起立
/1F5598ED4D5460C2E40CD5A33EE52056,Press and hold,按住
/5095291B4D4473B56FE288A4495E839B,Press and hold,按住
/882A409143CC9FFF74A63A99117ED28B,Press and hold,按住
/C991D6B04F6D6F2DF1718E8D6ACC89A1,Press and hold,按住
/0360051548F928911D79738882A935DE,Press and hold the AC System Select button,按住交流系统选择按钮
/B7CF4FE94ED32D4B799A799AF2F9FB0F,Press and hold the UNCOUPLE button,按住解挂按钮
/AF17C6524608776DF4429CA42A965996,Press left Button to open the left side passenger doors,按左侧键开启左侧乘客车门
/FF763570420082EDDE10BB8DF2C66FEC,Press left button to close the left side passenger doors,按左侧键关闭左侧乘客车门
/E836EA9B41AAEC8B73A48DADDC310E63,Press left button to open the left side passenger doors,按左侧键开启左侧乘客车门
/4B93FA0F45FE3E0E1C98AEBF21C3F6C2,"Press options button to bring up the pause menu, if you miss anything",如果你错过了任何内容，按 options 键打开暂停菜单
/D1CB752041BFCBD3AD920594169CB96E,Press right button to close the right side passenger doors,按右侧键关闭右侧乘客车门
/437EDA5F4F3AD82040879EB6B5E9AFDB,Press right button to open the right side passenger doors,按右侧键开启右侧乘客车门
/8C67CCE14EF4CCE6C5BF48966CA8701B,Press square button to switch brakes to direct brakes and use L1 button to release the brakes,按正方形键将制动器切换为直通制动，并使用 L1 键缓解制动
/B7C8ED57457602FF90E9AC9EE2D9DBDB,Press square button to switch brakes to direct brakes and use L2 button to apply the brakes,按正方形键将制动器切换为直通制动，并使用 L2 键施加制动
/B60E26A64B4B9187847065B2859455A7,Press the AC System Select button,按下交流系统选择按钮
/836DE4804649893F4E621389365992AF,Press the Door Close button to finish boarding,按关门按钮完成乘降
/6736FE324EFE5F18A31AD4ACC9272CE6,Press the Door Release button to begin boarding,按开门按钮开始乘降
/EF5CA65542A5DD5365D2DAA9062216A7,Press the Pantograph Up button,按下受电弓升起按钮
/EF152EFD4B62EC535C2E58832CCD7F3A,Press the R3 button to change to the External camera view,按 R3 键切换到外部相机视角
/F7BA14924479C8440ACC709ACFCBB453,Press the R3 button to change to the External camera view,按 R3 键切换到外部相机视角
/825A26FE4E4B863898D196B8C1FA4C0A,Press the R3 button to return to the First Person view,按 R3 键返回第一人称视角
/CD5C015D4F2F49898F214F8C87A4013F,Press the R3 button to return to the First Person view,按 R3 键返回第一人称视角
/8FEB2AFC46624983DF76E28DED47CD96,Press triangle button to climb the ladder,按三角形键爬上梯子
/42EA2B1B4B27EA34760E8BAB07749E4B,Press triangle button to get in and out of any available seat,按三角形键坐上或离开任何可用的座位
/F5E82D9A4DB4913E137A0CABFEA1CA44,Press triangle button to get in and out of any available seat,按三角形键坐上或离开任何可用的座位
/2ED39ACF4BDD04EF846520A602D83343,Press triangle button to sit in the driver's seat,按三角形键坐上司机座
/D3825DD74974F1F0EC676A8F45592488,Press triangle button to stand up,按三角形键起立
/AFA708464E4344FF41825994F7B31161,Press up button to set the Reverser to Forward,按方向键上键将方向手柄设置为前牵位
