key,source,target
/2DC0FA8D8B2C4E63B3B881D69FFF89FA,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 1 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 1 道 - 塞米利 2 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 2 道 R
/1CB201F083DA4FCF815AF75C46BA712C,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 1 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 1 道 - 塞米利 2 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 4 道 R
/3D2BA9F5FC6F4A9EA2643DECFEF1D0BD,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 3 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 3 道 - 塞米利 1 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 2 道 R
/98D23906A334422FA5A9E57D7D2627A0,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 3 - Semily kolej 1 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 3 道 - 塞米利 1 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 4 道 R
/FE2FDCFD5D244880BC22E5E37A7834FF,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 3 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 2 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 3 道 - 塞米利 2 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 2 道 R
/0219CA99708744E0BFEC11B6768CCC66,Liberec kolej 105 - Rychnov u Jablonce nad Nisou kolej 1 - Hodkovice nad Mohelkou kolej 1 - Turnov kolej 2P - Mala Skala kolej 2 - Zelezny Brod kolej 3 - Semily kolej 2 - Kostalov kolej 1 - Stara Paka kolej 4 (R),利贝雷茨 105 道 - 尼萨河畔亚布洛内茨附近的里赫诺夫 1 道 - 莫黑尔卡河畔霍德科维采 1 道 - 图尔诺夫 2P 道 - 马拉斯卡拉 2 道 - 热莱兹尼布罗德 3 道 - 塞米利 2 道 - 科什佳洛夫 1 道 - 斯塔拉帕卡 4 道 R
/6D133D0C48032A58344ABCA9EC8C5508,Liberec kolej 107,利贝雷茨 107 道
/C25064C16A62420E80C7C1BB5440CF37,Liberec kolej 107 - Jermanice kolej 1,利贝雷茨 107 道 - 耶日马尼采 1 道
/174EF262AC3941EEBAFC7420CFEBB18B,Liberec kolej 107 - Jermanice kolej 3,利贝雷茨 107 道 - 耶日马尼采 3 道
/DB41675D432663AB3F28479C62D217F8,Liberec kolej 108,利贝雷茨 108 道
/4AE9DC51CD244B26857739FDB8B0955D,Liberec kolej 108 - Jermanice kolej 1,利贝雷茨 108 道 - 耶日马尼采 1 道
/D93AD9C01761411A9F5CD9C76A4F020E,Liberec kolej 108 - Jermanice kolej 3,利贝雷茨 108 道 - 耶日马尼采 3 道
/1C9621824734055F036673AEBB914BA2,Liberec kolej 109,利贝雷茨 109 道
/28189DBC061340F397AC2D2BCB08621D,Liberec kolej 109 - Jermanice kolej 1,利贝雷茨 109 道 - 耶日马尼采 1 道
/8A4E3731510C4A4AADE93C7D27FA3891,Liberec kolej 109 - Jermanice kolej 3,利贝雷茨 109 道 - 耶日马尼采 3 道
/6D71DCF3435FE07BDA2111A9ABC50E94,Liberec kolej 111,利贝雷茨 111 道
/945EAF922A5849DE822E6927852EE88B,Liberec kolej 111 - Jermanice kolej 1,利贝雷茨 111 道 - 耶日马尼采 1 道
/399CE438CEA04A08BA81A47CEA638E77,Liberec kolej 111 - Jermanice kolej 3,利贝雷茨 111 道 - 耶日马尼采 3 道
/2BEF57B64ED89B4548E382A3E245D55A,Liberec kolej 12,利贝雷茨 12 道
/2469DB4622574433BFE88BFBBEE0D0E2,Liberec kolej 12 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 12 道 - 莫黑尔卡河畔霍德科维采 2 道
/3617BA8287C641CC8A5174767A49B86E,Liberec kolej 12 - Jermanice kolej 2,利贝雷茨 12 道 - 耶日马尼采 2 道
/B1AC52A03D1140F3BBA52F34D136C127,Liberec kolej 12 - Semily kolej 4,利贝雷茨 12 道 - 塞米利 4 道
/35E708CF1482468ABADD2B86FF838F79,Liberec kolej 12 - Stara Paka kolej 6,利贝雷茨 12 道 - 斯塔拉帕卡 6 道
/D7F93E6447F34D19B6704964A8D62DE1,Liberec kolej 12 - Stara Paka kolej 7,利贝雷茨 12 道 - 斯塔拉帕卡 7 道
/7406C4F8DF0143F9A02C24E1132910DC,Liberec kolej 12 - Turnov kolej 13,利贝雷茨 12 道 - 图尔诺夫 13 道
/019905FAC1374D308C0B4E55DE2623A3,Liberec kolej 12 - Turnov kolej 15,利贝雷茨 12 道 - 图尔诺夫 15 道
/23014EEEA16D4EBDB3EA4C43637CE890,Liberec kolej 12 - Turnov kolej 17,利贝雷茨 12 道 - 图尔诺夫 17 道
/C14B8AD5C16042F5AE63E9635F1F89BC,Liberec kolej 12 - Turnov kolej 19,利贝雷茨 12 道 - 图尔诺夫 19 道
/FC06ABE161DB4DFAB8E5A58DAD230FC9,Liberec kolej 12 - Turnov kolej 21,利贝雷茨 12 道 - 图尔诺夫 21 道
/585C9C80DC734F9481FFB3F6116061DD,Liberec kolej 12 - Zelezny Brod kolej 6,利贝雷茨 12 道 - 热莱兹尼布罗德 6 道
/1A33612F4E623571AB6F218B93871908,Liberec kolej 120,利贝雷茨 120 道
/9ED068E19C9F4E5381C700B5211E34E1,Liberec kolej 120 - Jermanice kolej 1,利贝雷茨 120 道 - 耶日马尼采 1 道
/AC2025C45D0F409DA14D9D2898DE6DAD,Liberec kolej 120 - Jermanice kolej 2,利贝雷茨 120 道 - 耶日马尼采 2 道
/ACF6B093110046F790B047642539B08C,Liberec kolej 120 - Jermanice kolej 3,利贝雷茨 120 道 - 耶日马尼采 3 道
/7E53709C477D6006E27C3EA771F2B350,Liberec kolej 122,利贝雷茨 122 道
/B8FC3CFA7F3245CBB76CE22D05BFF17F,Liberec kolej 122 - Jermanice kolej 1,利贝雷茨 122 道 - 耶日马尼采 1 道
/9362D9C1D15549B2BB91617BC9A8A882,Liberec kolej 122 - Jermanice kolej 2,利贝雷茨 122 道 - 耶日马尼采 2 道
/7F8A63E954644D85BE53A05EE2F4F540,Liberec kolej 122 - Jermanice kolej 3,利贝雷茨 122 道 - 耶日马尼采 3 道
/E52B46A841EE2A8D1816C0AC35B163E7,Liberec kolej 14,利贝雷茨 14 道
/0A8C6ED7DC93478785300B2FD496397D,Liberec kolej 14 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 14 道 - 莫黑尔卡河畔霍德科维采 2 道
/B282153C21AB4C938F15BDD395BE743C,Liberec kolej 14 - Jermanice kolej 2,利贝雷茨 14 道 - 耶日马尼采 2 道
/F373DCFC42434DB09A11E1FC8D39C8C2,Liberec kolej 14 - Semily kolej 4,利贝雷茨 14 道 - 塞米利 4 道
/92C9179926B84E008463B8FCDEDC1554,Liberec kolej 14 - Stara Paka kolej 6,利贝雷茨 14 道 - 斯塔拉帕卡 6 道
/25484D9D4F254AF8A111E7B5E6B223EB,Liberec kolej 14 - Stara Paka kolej 7,利贝雷茨 14 道 - 斯塔拉帕卡 7 道
/1BFA75C65310487A929DEB0D78ECFA65,Liberec kolej 14 - Turnov kolej 13,利贝雷茨 14 道 - 图尔诺夫 13 道
/AA33120B3E5248CF9A8553532AE2BB09,Liberec kolej 14 - Turnov kolej 15,利贝雷茨 14 道 - 图尔诺夫 15 道
/6D1278D286C24F81B0EBCD4B1F700C90,Liberec kolej 14 - Turnov kolej 17,利贝雷茨 14 道 - 图尔诺夫 17 道
/9FD81BC7DF904ACFAD1F56F9E1A9CAEA,Liberec kolej 14 - Turnov kolej 19,利贝雷茨 14 道 - 图尔诺夫 19 道
/510C98EA534A4C82846C9771541425FE,Liberec kolej 14 - Turnov kolej 21,利贝雷茨 14 道 - 图尔诺夫 21 道
/9FCAE87F81CE46AAA6A4EC7377F73283,Liberec kolej 14 - Zelezny Brod kolej 6,利贝雷茨 14 道 - 热莱兹尼布罗德 6 道
/36C9AAA1443920D7D13606AEF1B1A788,Liberec kolej 16,利贝雷茨 16 道
/7467DC5F385341B6AD516FE4FA2FF1C8,Liberec kolej 16 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 16 道 - 莫黑尔卡河畔霍德科维采 2 道
/73639B225E974448B0F9D79940AF62C9,Liberec kolej 16 - Jermanice kolej 2,利贝雷茨 16 道 - 耶日马尼采 2 道
/250FFBF56774477B95687DD0FCC68417,Liberec kolej 16 - Semily kolej 4,利贝雷茨 16 道 - 塞米利 4 道
/D335F713554743088C49902E82A5B770,Liberec kolej 16 - Stara Paka kolej 6,利贝雷茨 16 道 - 斯塔拉帕卡 6 道
/5CE38EA2AA2F45D696B9672E2531981C,Liberec kolej 16 - Stara Paka kolej 7,利贝雷茨 16 道 - 斯塔拉帕卡 7 道
/90F9F75ECB724CB18419768EAE737BCF,Liberec kolej 16 - Turnov kolej 13,利贝雷茨 16 道 - 图尔诺夫 13 道
/3E4340F41C744B99A4B3182E4EC69EDA,Liberec kolej 16 - Turnov kolej 15,利贝雷茨 16 道 - 图尔诺夫 15 道
/7EB8A937FAE44AA78DFC8CE6CEB3437B,Liberec kolej 16 - Turnov kolej 17,利贝雷茨 16 道 - 图尔诺夫 17 道
/6BD4DE5158E341C7B6AA34E6495C581D,Liberec kolej 16 - Turnov kolej 19,利贝雷茨 16 道 - 图尔诺夫 19 道
/67C93C3CB5B94C38BEE84899CC638FEB,Liberec kolej 16 - Turnov kolej 21,利贝雷茨 16 道 - 图尔诺夫 21 道
/6FFF0D37BA0D4756B2616B8E22DA999D,Liberec kolej 16 - Zelezny Brod kolej 6,利贝雷茨 16 道 - 热莱兹尼布罗德 6 道
/F0E691A14E9574BF2D55939E9B4461C3,Liberec kolej 18,利贝雷茨 18 道
/7FBAD8F5A7AB450DBD42E53CED5BBE66,Liberec kolej 18 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 18 道 - 莫黑尔卡河畔霍德科维采 2 道
/FA86B806C950416E879B63027EAC5D5E,Liberec kolej 18 - Jermanice kolej 2,利贝雷茨 18 道 - 耶日马尼采 2 道
/574549BE81D74DFABA97FBB9BC0C549E,Liberec kolej 18 - Semily kolej 4,利贝雷茨 18 道 - 塞米利 4 道
/534EDD8105BF49739A2CE7DC0BE29C91,Liberec kolej 18 - Stara Paka kolej 6,利贝雷茨 18 道 - 斯塔拉帕卡 6 道
/8A5C1232844940D4A5E55D4B7E8BDEB9,Liberec kolej 18 - Stara Paka kolej 7,利贝雷茨 18 道 - 斯塔拉帕卡 7 道
/F1272B78A7A941CAAE4D6C11EC4556FC,Liberec kolej 18 - Turnov kolej 13,利贝雷茨 18 道 - 图尔诺夫 13 道
/015AEC9D643049958897B6A9142E57FA,Liberec kolej 18 - Turnov kolej 15,利贝雷茨 18 道 - 图尔诺夫 15 道
/398653B7BA4F48FAB23197A3259F02EA,Liberec kolej 18 - Turnov kolej 17,利贝雷茨 18 道 - 图尔诺夫 17 道
/909314003A9E420FA85C1F18BE919FE8,Liberec kolej 18 - Turnov kolej 19,利贝雷茨 18 道 - 图尔诺夫 19 道
/FBBF1158CB9A43AF8EFF864B956D9B3F,Liberec kolej 18 - Turnov kolej 21,利贝雷茨 18 道 - 图尔诺夫 21 道
/76CF381A722E4008AD194BE810F05A29,Liberec kolej 18 - Zelezny Brod kolej 6,利贝雷茨 18 道 - 热莱兹尼布罗德 6 道
/0212E5344DDDE168CD9D2087FBCBB920,Liberec kolej 4,利贝雷茨 4 道
/F7E9DF7C68B64FE187D51992C626ED53,Liberec kolej 4 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 4 道 - 莫黑尔卡河畔霍德科维采 2 道
/D341F05328514A2784D68FF3436B6C17,Liberec kolej 4 - Jermanice kolej 2,利贝雷茨 4 道 - 耶日马尼采 2 道
/0A27A1B905DE43029DC596D722B74869,Liberec kolej 4 - Semily kolej 4,利贝雷茨 4 道 - 塞米利 4 道
/960F971D5C7142D1B4A8B5E00F4F91E1,Liberec kolej 4 - Stara Paka kolej 6,利贝雷茨 4 道 - 斯塔拉帕卡 6 道
/B9F5E5E312A642689416F19148390519,Liberec kolej 4 - Stara Paka kolej 7,利贝雷茨 4 道 - 斯塔拉帕卡 7 道
/79E70491E8654204A984D744FAC0CEF5,Liberec kolej 4 - Turnov kolej 13,利贝雷茨 4 道 - 图尔诺夫 13 道
/0543FC71C86041BAA3DDC18123F35442,Liberec kolej 4 - Turnov kolej 15,利贝雷茨 4 道 - 图尔诺夫 15 道
/ABB943B8984E43F098FE57C235D90F49,Liberec kolej 4 - Turnov kolej 17,利贝雷茨 4 道 - 图尔诺夫 17 道
/0ACF2DDC0B1C4BE78F29E00DAB6F6AA2,Liberec kolej 4 - Turnov kolej 19,利贝雷茨 4 道 - 图尔诺夫 19 道
/41AFEE7AD7A54E1FADA6EF593F05F6E6,Liberec kolej 4 - Turnov kolej 21,利贝雷茨 4 道 - 图尔诺夫 21 道
/D921F2CAF4544C4B8AE0E66C3D9A181D,Liberec kolej 4 - Zelezny Brod kolej 6,利贝雷茨 4 道 - 热莱兹尼布罗德 6 道
/31A0CA4F4648677D937D85AA291017A5,Liberec kolej 6,利贝雷茨 6 道
/F72E0CC921054FD8BBB8800774C417ED,Liberec kolej 6 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 6 道 - 莫黑尔卡河畔霍德科维采 2 道
/110F1E240BC4433DA98D71795CE8C8CC,Liberec kolej 6 - Jermanice kolej 2,利贝雷茨 6 道 - 耶日马尼采 2 道
/56B1C7D7041B4D33874A58F21EAAF96F,Liberec kolej 6 - Semily kolej 4,利贝雷茨 6 道 - 塞米利 4 道
/C998258110B74B55A85EBB2944664202,Liberec kolej 6 - Stara Paka kolej 6,利贝雷茨 6 道 - 斯塔拉帕卡 6 道
/2EC4071ACA75451AAB05E4F2FFDE38DC,Liberec kolej 6 - Stara Paka kolej 7,利贝雷茨 6 道 - 斯塔拉帕卡 7 道
/A13A17A1B60646BF8F0246AEC045BA5D,Liberec kolej 6 - Turnov kolej 13,利贝雷茨 6 道 - 图尔诺夫 13 道
/550078E6D2A6442F99CE8F77B01C9566,Liberec kolej 6 - Turnov kolej 15,利贝雷茨 6 道 - 图尔诺夫 15 道
/3B896D78E3874210B1E80EEC97653532,Liberec kolej 6 - Turnov kolej 17,利贝雷茨 6 道 - 图尔诺夫 17 道
/024B71F61F0845A98F9DAFF5CF86FA51,Liberec kolej 6 - Turnov kolej 19,利贝雷茨 6 道 - 图尔诺夫 19 道
/FC0FE4FC866C49A6982A44F797EEC1CC,Liberec kolej 6 - Turnov kolej 21,利贝雷茨 6 道 - 图尔诺夫 21 道
/871155EDE4CF4105B8F752E25A09B101,Liberec kolej 6 - Zelezny Brod kolej 6,利贝雷茨 6 道 - 热莱兹尼布罗德 6 道
/35B5FFFF4EAB6E77D614AAB7430181B8,Liberec kolej 8,利贝雷茨 8 道
/FA0C2EC40A514985AB31464BEDB971FA,Liberec kolej 8 - Hodkovice nad Mohelkou kolej 2,利贝雷茨 8 道 - 莫黑尔卡河畔霍德科维采 2 道
/B87DF677803F4BAEA722FB94AE225DFE,Liberec kolej 8 - Jermanice kolej 2,利贝雷茨 8 道 - 耶日马尼采 2 道
/3307E18743904A1FB92B52EB7F10F51C,Liberec kolej 8 - Semily kolej 4,利贝雷茨 8 道 - 塞米利 4 道
/806F681CFE1A417793399B8273322DCB,Liberec kolej 8 - Stara Paka kolej 6,利贝雷茨 8 道 - 斯塔拉帕卡 6 道
/2A8176A3A2F04594B1F0A18216680599,Liberec kolej 8 - Stara Paka kolej 7,利贝雷茨 8 道 - 斯塔拉帕卡 7 道
/4405550ABFA548FD953B82480B826951,Liberec kolej 8 - Turnov kolej 13,利贝雷茨 8 道 - 图尔诺夫 13 道
/A4BF1198EC0D45F98F68D869BC9F5E05,Liberec kolej 8 - Turnov kolej 15,利贝雷茨 8 道 - 图尔诺夫 15 道
/1E543D54DBB048F49BE0C584F280577D,Liberec kolej 8 - Turnov kolej 17,利贝雷茨 8 道 - 图尔诺夫 17 道
/9E3BAE45AA65427C9A6764BD01282317,Liberec kolej 8 - Turnov kolej 19,利贝雷茨 8 道 - 图尔诺夫 19 道
/8EA348C4F9234CE1A577BAEE969D1369,Liberec kolej 8 - Turnov kolej 21,利贝雷茨 8 道 - 图尔诺夫 21 道
/AA3D2DF2792942FD949CDEBAFFE37D78,Liberec kolej 8 - Zelezny Brod kolej 6,利贝雷茨 8 道 - 热莱兹尼布罗德 6 道
/ECEF9D1346733D30701B9885F9708A12,Libstat,利布什塔特
/44D6023A4248BD26DA177983B4D06CEA,Lisny,利什尼
/15FDB690497DDA7BA2360599CE61D27B,Lock BS2 Train Brake,锁定 BS2 列车制动器
/1F5A17B3438449408EC40BAF52086018,Lock BS2 Train Brake,锁定 BS2 列车制动器
/276BDF4C4B93305FF85349BE948F2DEB,Lock BS2 Train Brake,锁定 BS2 列车制动器
/561C1163451887906B6DC7ABF9F6FBBE,Lock BS2 Train Brake,锁定 BS2 列车制动器
/A1A02C41436496FD896793AF97064245,Lock BS2 Train Brake,锁定 BS2 列车制动器
/F4352CBD4770A8C7BA8D0E97F90E8A53,Lock BS2 Train Brake,锁定 BS2 列车制动器
/FEDBB9CB451274F8B335C8A974D597FB,Lock BS2 Train Brake,锁定 BS2 列车制动器
/A0BD00C349EB5E8ED45A35826B73473D,Look At Batteries Handle,检查电池指示器
/CF0370824AF5F0AD2E35EFAB79DFF0FF,Look At Breakers,检查断路器
/2D67C9E340BCD94E3BCFEFA01F47A3AC,Look At Cooling Towers,检查冷却塔
/92C9143E4279CA105F8FE5B554BEABB5,Look At Cooling Towers,检查冷却塔
/F879454647ED994C8467F4AD8992EBDF,Look At LTR,检查 LTR
/851B9BB44B2335B6D8D9B4AFA40C8F50,Look At LVZ Box,检查 LVZ 箱
/10C5A6D741CDDF853CAEF0843B96113B,Look At Mode Switches,检查模式开关
/7DD7C3E549CFC1861D7E2593B2813642,Look At Oil Level,检查油位
/31344B704966A4899BE4FB962EA10AEC,Look At Red Levers,检查红色拉杆
/77F902694432E3F6524BFBA142DD79F0,Look At Relays,检查继电器
/CF89CB534E74E1B911C2DDA0A795C3BF,Look At Relays,检查继电器
/E332406F442C7105111A828D5DEBCEDC,Look At Relays,检查继电器
/3DD03CC5448442C318CB6C9948A71C52,Look At Schematics,检查图纸
/AD4F52FF4FD11E8B5C9071802AC1E0EE,Look At Traction Engines Switches,检查牵引电机开关
/8D7B3DC649929A197CDBB8AAB280FE6A,Look At Water Level,检查水位
/D7C8D9A4497ADB192EC24CA771E8B053,Look At Yellow Lever,检查黄色拉杆
/08DB9BB24948C3271A303DA3F6AE12AB,Look at Fuel Cap,检查燃油箱盖
/04656A6D423FED01A8A9DB800870DCD7,Look at the BPE EP Valves,检查 BPE 电磁阀
/EB8885A743F87504EC0227924775A702,Look at the BSE EP Valves,检查 BSE 电磁阀
/E1FDB18646A8317F046C068DCCBDCBD0,Look at the BSE Input Valves,检查 BSE 进气阀
/83897E524609D285BDEEB899140213E9,Look at the Bogie Valves,检查转向架阀门
/9B395D29497382EB5E55179BC8FCF7C9,Look at the Breakers,检查断路器
/78CA3A18467DD24D5568599C6192C2A0,Look at the RTR,检查 RTR
/7F882D60422095893D200CBA0E83CF49,Look at the RTR,检查 RTR
/8CC9114B44E70D33B3A43D9152856A96,Look at the Switches,检查开关
/9BFAD8FA4EC5BF7641B384AD0FB78A08,Lower brake pipe pressure to apply brakes (at least 4.5 bar) and wait for 2 min.,降低列车管压力以施加制动（至少 4.5 巴）并等待 2 分钟。
/EC6F05C64CEE1CCC192F69A34F9A196B,Lower brake pipe pressure to apply brakes (at least 4.5 bar) and wait for 2 min.,降低列车管压力以施加制动（至少 4.5 巴）并等待 2 分钟。
/9822657C476DD272D113758BF87CFEAF,Lv 84561 - Part 1 (Shunting),Lv 84561 第 1 部分 (调车)
/97341B314B6AFE1DF654F28680B6869D,Lv 84561 - Part 2,Lv 84561 第 2 部分
/6202A3CE4E3FFF616354689C1541147D,Lv 84561 - Part 3 (Shunting),Lv 84561 第 3 部分 (调车)
/27A9ED684550C5FF5C46ECBE2F9EFBD9,Lv84561 (Shunting),Lv 84561 (调车)
/21F4CE4D4DEBCF29A08A449DB0F83B3A,MASTER KEY,主控钥匙
/B948BD074672589B720012948CD38D5B,MUDSLIDE,泥石流
/9D57BD714816B2372066C9AC1CF0EBE4,Mala Skala kolej 1,马拉斯卡拉 1 道
/16A8A0C364B44E308DC0B6B7BD8217A5,Mala Skala kolej 1 - Turnov kolej 1,马拉斯卡拉 1 道 - 图尔诺夫 1 道
/2E6F1879D91C4BE48381634136D2AC91,Mala Skala kolej 1 - Turnov kolej 11,马拉斯卡拉 1 道 - 图尔诺夫 11 道
/92B821B63AC74CA5BAA73B54A31FDD5F,Mala Skala kolej 1 - Turnov kolej 2L,马拉斯卡拉 1 道 - 图尔诺夫 2L 道
/73F89EB341314DA3977869B6224ECE95,Mala Skala kolej 1 - Turnov kolej 2P,马拉斯卡拉 1 道 - 图尔诺夫 2P 道
/1A3EFD8CB8434CAD97C26133E1CCBB8D,Mala Skala kolej 1 - Turnov kolej 5,马拉斯卡拉 1 道 - 图尔诺夫 5 道
/48D976E03BE34594A8C65E85D8173618,Mala Skala kolej 1 - Turnov kolej 7L,马拉斯卡拉 1 道 - 图尔诺夫 7L 道
/0B89ADBDEC0848E9B7A2D38DC4A46CE0,Mala Skala kolej 1 - Turnov kolej 7P,马拉斯卡拉 1 道 - 图尔诺夫 7P 道
/EA7BC71A0F8B428094DC702381B577AD,Mala Skala kolej 1 - Zelezny Brod kolej 1,马拉斯卡拉 1 道 - 热莱兹尼布罗德 1 道
/35C8C8EAFC36471E8D21E8B0BF8C6E8D,Mala Skala kolej 1 - Zelezny Brod kolej 2,马拉斯卡拉 1 道 - 热莱兹尼布罗德 2 道
/79A217CA562F4613B8E8E392A0E74479,Mala Skala kolej 1 - Zelezny Brod kolej 3,马拉斯卡拉 1 道 - 热莱兹尼布罗德 3 道
/9FFA7903998744BD972A6A915732B133,Mala Skala kolej 1 - Zelezny Brod kolej 4,马拉斯卡拉 1 道 - 热莱兹尼布罗德 4 道
/847BB12641CD7FD1174A8D912B9F6684,Mala Skala kolej 2,马拉斯卡拉 2 道
/CBAF5DF957D648499A3F377F9F821F98,Mala Skala kolej 2 - Turnov kolej 1,马拉斯卡拉 2 道 - 图尔诺夫 1 道
/18703726ABEA478C820E3AFE49D1F285,Mala Skala kolej 2 - Turnov kolej 11,马拉斯卡拉 2 道 - 图尔诺夫 11 道
/79085A8F44CD43489D3806F30D4330A0,Mala Skala kolej 2 - Turnov kolej 2L,马拉斯卡拉 2 道 - 图尔诺夫 2L 道
/E39D083AE6AF47A78A308D8EB7D52F94,Mala Skala kolej 2 - Turnov kolej 2P,马拉斯卡拉 2 道 - 图尔诺夫 2P 道
/C49A9018B0E64A0F9C403959E3255E5B,Mala Skala kolej 2 - Turnov kolej 5,马拉斯卡拉 2 道 - 图尔诺夫 5 道
/0573C28A07B54D3C9B3200C812951768,Mala Skala kolej 2 - Turnov kolej 7L,马拉斯卡拉 2 道 - 图尔诺夫 7L 道
/B78E8C52B6024DDDBCABEBEBAF0B6F29,Mala Skala kolej 2 - Turnov kolej 7P,马拉斯卡拉 2 道 - 图尔诺夫 7P 道
/6180F3E86EB849D1A7F72BE2B606DB27,Mala Skala kolej 2 - Zelezny Brod kolej 1,马拉斯卡拉 2 道 - 热莱兹尼布罗德 1 道
/1223F8F254E14034A81374438456AF61,Mala Skala kolej 2 - Zelezny Brod kolej 2,马拉斯卡拉 2 道 - 热莱兹尼布罗德 2 道
/6B023EBCFB1F4C6DABE79E7494DD9A5B,Mala Skala kolej 2 - Zelezny Brod kolej 3,马拉斯卡拉 2 道 - 热莱兹尼布罗德 3 道
/A41F6E42EDBB4339B649F35DD7F1D6E0,Mala Skala kolej 2 - Zelezny Brod kolej 4,马拉斯卡拉 2 道 - 热莱兹尼布罗德 4 道
/9AB6939E4F3AABD3E9D994A1F6971455,Manipulation Trains,小运转列车
/898AB441422A2CB3EE3DBD82C52F392E,Mary,玛丽
/8C885F50499A21E034FF5EAEF1E37B72,Mastering 843,精通 843 型
/106EA4184D0B7D0C6500ADB6DD400967,Michael,迈克尔
/8DF4652B4A1B9E6DAB585A85992D0CC4,Michelle,米歇尔
/42F82F134383B9B0F53FD1A4331BF8EF,Mn 62401 - Part 1,Mn 62401 - 第 1 部分
/18B45A4E4278C49C24F05BA7985F3AD9,Mn 62401 - Part 10 (Shunting),Mn 62401 - 第 10 部分 调车
/E7A58D0245AA92D787953DBBC1C0506C,Mn 62401 - Part 11,Mn 62401 - 第 11 部分
/558291B64B5DCFD2CEA184BEE4A31059,Mn 62401 - Part 12 (Shunting),Mn 62401 - 第 12 部分 调车
/3A555A6645116FD99F5A7193997AA10F,Mn 62401 - Part 13,Mn 62401 - 第 13 部分
/4FF40E704190DB997B1ACEB2EF096AF3,Mn 62401 - Part 14 (Shunting),Mn 62401 - 第 14 部分 调车
/9204EC2A4A6C74AAC8968FA00FF9481B,Mn 62401 - Part 2 (Shunting),Mn 62401 - 第 2 部分 调车
/E89414DB47876EF900B4D8AB868206D2,Mn 62401 - Part 3,Mn 62401 - 第 3 部分
/449BF614400A1652317B66AC5FC3533B,Mn 62401 - Part 4 (Shunting),Mn 62401 - 第 4 部分 调车
/C3469E7C4AF4FFFAA60BE2AC108365B1,Mn 62401 - Part 5,Mn 62401 - 第 5 部分
/A3A9CEDC48D79A682FFDA18AF63FF54C,Mn 62401 - Part 6 (Shunting),Mn 62401 - 第 6 部分 调车
/82628FC544FECBC9249C1F84A65B65E2,Mn 62401 - Part 7,Mn 62401 - 第 7 部分
/CAC3E345492CC4F26CC7968F3B22074E,Mn 62401 - Part 8 (Shunting),Mn 62401 - 第 8 部分 调车
/562EC99C42BFBBD7CD885288F8C5D3AA,Mn 62401 - Part 9,Mn 62401 - 第 9 部分
